Count of location,
Row Labels,Total
1275 CAROLINE ST,5
1301 JOSEPH E BOONE BLVD NW,5
131 PONCE DE LEON AVE NE,5
1313 W PACES FERRY RD NW,5
1325 DONALD LEE HOLLOWELL PKWY NW,5
1350 JOSEPH E BOONE BLVD NW,5
1355 RALPH D ABERNATHY BLVD SW,5
1362 BOULEVARD SE,5
1459 MORELAND AVE SE,5
1460 NORTHSIDE DR NW,5
15 PEACHTREE ST,5
1544 PIEDMONT AVE NE @Multiple,5
155 W PACES FERRY RD NW,5
156 FAIRFIELD PL NW,5
1576 JOSEPH E BOONE BLVD NW,5
17 BAKER ST NW,5
1700 MONROE DR NE,5
1700 MONROE DR NE @KROGER - MONROE,5
176 PEACHTREE ST NW,5
1788 ELLSWORTH INDUSTRIAL BLVD NW,5
1791 PIEDMONT AVE NE,5
180 JACKSON ST NE @ATLANTA OVERLOOK AP,5
1805 JONESBORO RD SE,5
1820 PEACHTREE RD NW,5
1829 DELOWE DR SW,5
1830 CAMPBELLTON RD SW,5
185 MONTAG CIR NE,5
186 NORTHSIDE DR SW,5
1860 MEMORIAL DR SE,5
1870 MYRTLE DR SW,5
1888 PEACHTREE RD NW,5
1895 PLAZA LN SW,5
190 MARIETTA ST,5
1905 PIEDMONT RD NE,5
1917 PRYOR RD SW,5
1975 CAMPBELLTON RD SW,5
1980 DELOWE DR SW,5
1981 FLAT SHOALS RD SE,5
1981 MARTIN L KING JR DR NW,5
2 PEACHTREE ST SW,5
2000 DELOWE DR SW,5
2001 MARTIN L KING JR DR NW,5
2044 CAMPBELLTON RD SW,5
207 13TH ST NE,5
21 ALLEN TEMPLE CT NW,5
210 PEACHTREE ST NW @WESTIN HOTEL,5
211 AARON ST NW,5
2115 PIEDMONT RD NE @SQUIRE INN MOTEL NE,5
2125 JOSEPH E BOONE BLVD NW,5
2125 NORTHSIDE DR NW,5
220 RENAISSANCE PKWY NE,5
2255 LENOX RD NE,5
2261 CASCADE RD SW,5
2285 METROPOLITAN PKWY SW,5
230 10TH ST NE,5
2324 CASCADE RD SW,5
2341 MARIETTA BLVD NW,5
2371 GLENWOOD AVE SE,5
239 GRANT ST SE,5
2399 PIEDMONT RD NE,5
24 DANIEL ST SE,5
241 TROY ST NW,5
2410 BENJAMIN E MAYS DR SW,5
2444 FORREST PARK RD SE,5
2450 PIEDMONT RD NE,5
2479 ABNER TER NW @FLIPPER TEMPLE,5
248 OAKLAND AVE SE @OAKLAND CEMETARY,5
2494 BELLVIEW AVE NW,5
25 PEACHTREE ST SE,5
2521 PIEDMONT RD NE,5
2555 DONALD LEE HOLLOWELL PKWY NW,5
2561 PIEDMONT RD NE,5
257 PETERS ST SW,5
261 19TH ST NW,5
265 18TH ST NW,5
2656 DONALD LEE HOLLOWELL PKWY NW,5
2657 LENOX RD NE,5
2685 METROPOLITAN PKWY,5
2745 OLD HAPEVILLE RD SW @SUMMERDALE COMMONS,5
2778 VINEYARDS DR SE,5
2784 DONALD LEE HOLLOWELL PKWY NW,5
2786 OLD HAPEVILLE RD SW,5
2800 CAMPBELLTON RD SW,5
2809 PEACHTREE RD NE,5
2907 3RD AVE SW,5
291 HAMILTON E HOLMES DR NW @UNION BAPTIST,5
2950 MARTIN L KING JR DR SW,5
2980 PIEDMONT RD NE,5
3000 MARTIN L KING JR DR SW,5
301 MEMORIAL DR SE,5
3015 JONESBORO RD SE,5
3144 MARTIN L KING JR DR SW,5
3196 DONALD LEE HOLLOWELL PKWY NW,5
320 LUCKIE ST NW,5
3200 LENOX RD NE @LENOX FOREST APTS,5
3201 ATLANTA INDUSTRIAL PKWY NW,5
3201 MARTIN L KING JR DR NW @GORDON VALLEY APTS,5
322 TED TURNER DR NW,5
3232 VERDANT DR SW,5
3250 HOGAN RD SW,5
3255 PEACHTREE RD NE,5
3285 PEACHTREE RD NE,5
3324 PEACHTREE RD NE,5
3340 PEACHTREE RD NE,5
3398 PIEDMONT RD NE,5
3405 LENOX RD NE @TERRACE GARDEN INN,5
35 NORTHSIDE DR SW,5
3561 MARTIN L KING JR DR NW,5
375 HIGHLAND AVE NE,5
3787 MARTIN L KING JR DR NW,5
3849 BROWNS MILL RD SW,5
385 LEGACY DR SW,5
386 NORTH AVE NE,5
3861 ROSWELL RD NE,5
390 17TH ST NW,5
396 LINDEN AVE NE,5
40 MOUNT ZION RD SE,5
400 TRABERT AVE NW,5
4055 ROSWELL RD NE,5
421 MEMORIAL DR SE,5
425 CHAPEL ST SW,5
443 MORELAND AVE SE,5
448 BOULEVARD SE,5
450 CAPITOL AVE SE @CARTER HALL,5
464 EDGEWOOD AVE NE,5
466 EDGEWOOD AVE NE,5
476 WILMER ST NE,5
495 WHITEHALL ST SW,5
500 BISHOP ST NW,5
501 BURROUGHS ST SE,5
560 AMSTERDAM AVE NE,5
563 MEMORIAL DR SE,5
565 MCDANIEL ST SW,5
573 EDGEWOOD AVE SE,5
58 6TH ST NE,5
590 W PEACHTREE ST NW @RENAISSANCE HOTEL,5
594 WIMBLEDON RD NE,5
595 RALPH D ABERNATHY BLVD SW,5
605 SPENCER ST NW,5
6234 SPINE RD,5
630 NEW TOWN CIR SE,5
645 SHELTON AVE SW,5
650 NORTH AVE NE,5
650 PONCE DE LEON AVE NE @Multiple,5
655 CLEVELAND AVE SW,5
675 N HIGHLAND AVE NE,5
680 PONCE DE LEON AVE NE,5
683 PRYOR ST SW,5
684 JOHN WESLEY DOBBS AVE NE,5
684 JOHN WESLEY DOBBS AVE NE @BELTLINE BUSINESS,5
687 CASCADE AVE SW,5
720 FULTON INDUSTRIAL BLVD NW,5
736 PONCE DE LEON AVE NE,5
737 RALPH MCGILL BLVD NE,5
77 E ANDREWS DR NW,5
772 BENDER ST SW,5
781 MAGNOLIA WAY NW,5
795 POLLARD BLVD SW,5
800 W MARIETTA ST NW,5
821 RALPH MCGILL BLVD NE,5
824 DONALD LEE HOLLOWELL PKWY NW,5
840 3RD ST NW,5
840 MCDONOUGH BLVD SE,5
842 N HIGHLAND AVE NE,5
848 PEACHTREE ST NE,5
857 COLLIER RD NW,5
860 PEACHTREE ST NE,5
866 W PEACHTREE ST NW,5
888 RALPH D ABERNATHY BLVD SW,5
907 MARIETTA ST NW,5
912 MARTIN L KING JR DR SW,5
915 CONFEDERATE CT SE,5
931 MONROE DR NE @BELTLINE BUSINESS,5
931 MONROE DR NE @TRADER JOES - MONROE,5
950 GARIBALDI ST SW @PITTMAN PARK,5
951 GLENWOOD AVE SE,5
968 MEMORIAL DR SE,5
99 KROG ST NE,5
1008 BRADY AVE NW,4
1017 BLUE RIDGE AVE NE,4
1049 PONCE DE LEON AVE NE,4
105 COLLIER RD NW,4
1050 PONCE DE LEON AVE NE,4
1061 PONCE DE LEON AVE NE,4
1067 MEMORIAL DR SE,4
1072 CASCADE AVE SW,4
1073 HOLLYWOOD RD NW,4
1080 BRADY AVE NW,4
1082 HUFF RD NW,4
1083 EUCLID AVE NE,4
1092 HUFF RD NW,4
1101 BLUE RIDGE AVE NE,4
1124 WYLIE ST SE,4
1132 TECHWOOD DR NW @COURTYARD BY MARRIOT,4
1136 CRESCENT AVE NE,4
115 HILLIARD ST SE,4
115 W PEACHTREE PL NW,4
1150 CRESCENT AVE NE,4
1155 JUNIPER ST NE,4
1156 EUCLID AVE NE,4
1159 MORELAND AVE SE,4
1164 ALTA AVE NE,4
1166 RALPH D ABERNATHY BLVD SW,4
1170 HOWELL MILL RD NW,4
1175 CASCADE PKWY SW,4
1175 RALPH D ABERNATHY BLVD SW,4
1177 JOSEPH E BOONE BLVD NW,4
1186 N HIGHLAND AVE NE,4
1195 MILTON TER SE,4
1197 JOSEPH E BOONE BLVD NW,4
1200 GLENWOOD AVE SE,4
1201 PEACHTREE ST NE @COLONY SQ 400 BLDG,4
1209 COLLIER RD NW,4
121 CLEVELAND AVE SE,4
1217 JOSEPH E BOONE BLVD NW,4
123 BROMACK DR SE,4
1257 MORELAND AVE SE,4
127 ANDREW YOUNG INTERNA BLVD NW,4
129 NORTH AVE NE,4
1300 JOSEPH E BOONE BLVD NW,4
1316 AVON AVE SW,4
132 JOSEPH E LOWERY BLVD NW,4
1331 CAMPBELLTON RD SW,4
1331 MARIETTA BLVD NW,4
1341 METROPOLITAN PKWY SW,4
135 W WIEUCA RD NW @CHASTAIN CITY PARK,4
1350 SPRING ST NW,4
1375 NORTHSIDE DR NW,4
1381 KIMBERLY WAY SW,4
140 MOUNT ZION RD SE,4
1420 DONNELLY AVE SW,4
1424 N HIGHLAND AVE NE,4
144 PONCE DE LEON AVE NE,4
1451 MECASLIN ST NW,4
1469 CAMPBELLTON RD SW,4
150 CLEVELAND AVE SW,4
150 GARNETT ST SW @MUNICIPAL COURT,4
1500 MARIETTA BLVD NW,4
151 CLEVELAND AVE SW,4
1514 NORTHWEST DR NW,4
1528 RALPH D ABERNATHY BLVD SW,4
1559 BRAEBURN DR SE,4
1559 JOHNSON RD NW,4
156 MILLS ST NW,4
159 WHITEFOORD AVE SE,4
160 PONCE DE LEON AVE NE,4
1630 JONESBORO RD SE,4
1634 MCLENDON AVE NE,4
1670 DEFOOR AVE NW,4
1690 MELROSE DR SW @SYLVAN HILLS BAPTIS,4
17 BAKER ST NE,4
1700 HOWELL MILL RD NW,4
1715 HOWELL MILL RD NW @KROGER - HOWELL MILL,4
172 HOWELL ST NE,4
172 LOGAN ST SE,4
1722 CAMPBELLTON RD SW,4
174 WOODWARD AVE SE,4
177 PETERS ST SW,4
180 CARROLL ST SE,4
180 HARRIETT ST SE,4
180 PONCE DE LEON AVE NE,4
181 PEACHTREE ST NE @RITZ,4
1814 PEACHTREE ST NW,4
183 MOUNT ZION RD SW,4
185 CENTRAL AVE SW,4
1853 TIGER FLOWERS DR NW,4
1856 PIEDMONT AVE NE,4
1865 CHESHIRE BRIDGE RD NE,4
188 14TH ST NE,4
188 14TH ST NE @COLONY SQUARE,4
1885 JONESBORO RD SE,4
1888 EMERY ST NW,4
1888 HOLLYWOOD RD NW,4
1905 PIEDMONT CIR NE,4
1937 PIEDMONT CIR NE,4
1943 PEACHTREE RD NE,4
1955 CAMPBELLTON RD SW,4
1991 DELOWE DR SW @BRICKWOOD APTS,4
200 HARWELL PL NW,4
200 RENAISSANCE PKWY NE,4
2001 PEACHTREE RD NE,4
2020 HOWELL MILL RD NW @PUBLIX - HOWELL,4
2025 BOLTON RD NW,4
206 HARWELL PL NW,4
2080 CHESHIRE BRIDGE RD NE,4
2102 HOLLYWOOD RD NW,4
2118 DEFOORS FERRY RD NW,4
2129 MARTIN L KING JR DR NW,4
213 FAIRBURN RD NW,4
2130 SOUTHWOOD CV SW,4
215 NORTH AVE NE,4
218 PEACHTREE ST NW,4
2193 PEACHTREE RD NE,4
220 MARIETTA ST NW,4
222 PETERS ST SW,4
222 TUSKEGEE ST SE,4
2275 JOSEPH E BOONE BLVD NW @LINCOLN CEMETARY,4
2277 PEACHTREE RD NE,4
231 PEACHTREE ST NE,4
232 RALPH D ABERNATHY BLVD SW,4
2325 MARIETTA BLVD,4
2344 MARIETTA BLVD NW,4
2345 CHESHIRE BRIDGE RD NE,4
239 W LAKE AVE NW,4
2400 CAMPBELLTON RD SW,4
245 MEMORIAL DR SE,4
250 PIEDMONT AVE NE @HILTON OFFICE TOWER,4
250 TED TURNER DR NW,4
2520 PIEDMONT RD NE,4
2535 CHANTILLY DR NE,4
255 COURTLAND ST NE @HILTON HOTEL,4
255 TRINITY AVE SW,4
2565 DONALD LEE HOLLOWELL PKWY NW,4
2621 DONALD LEE HOLLOWELL PKWY NW,4
2630 MARTIN L KING JR DR SW,4
265 PEACHTREE ST NE @HYATT REGENCY HOTEL,4
2740 GREENBRIAR PKWY SW @GREENBRIAR VILLAGE,4
2748 DONALD LEE HOLLOWELL PKWY NW,4
2751 PEYTON RD NW,4
2775 VINEYARDS DR SE,4
2799 PIEDMONT RD NE,4
285 MARIETTA ST NW,4
2865 LENOX RD NE,4
288 HARPER RD SE,4
2891 SPRINGDALE RD SW,4
29 MORELAND AVE SE,4
290 14TH ST NW,4
2914 MEMORIAL DR SE,4
292 MORELAND AVE NE,4
2950 SPRINGDALE RD SW,4
2973 HEADLAND DR SW,4
300 BIGGERS ST SE,4
300 N HIGHLAND AVE NE,4
300 OAKLAND AVE SE,4
300 PEACHTREE ST NE,4
3004 PIEDMONT RD NE,4
3011 CAMPBELLTON RD SW,4
3048 MIDDLETON RD NW,4
3057 PHARR COURT NORTH NW,4
3065 HEADLAND DR SW,4
3085 CAMPBELLTON RD SW,4
3086 MIDDLETON RD NW,4
3092 PIEDMONT RD NE,4
31 BAKER ST NW,4
3141 PIEDMONT RD NE,4
3157 PEACHTREE RD NE,4
3200 STONE RD SW @WINDJAMMER APTS,4
3201 CAINS HILL PL NW,4
3232 PEACHTREE RD,4
3240 ROSWELL RD NW,4
3255 PEACHTREE RD NE @CALL BOX 8,4
3275 PEACHTREE RD NE,4
3285 PEACHTREE RD NE @EMBASSY SUITES,4
333 PINE ST NE,4
3330 PIEDMONT RD,4
3330 PIEDMONT RD NE @KROGER - PIEDMONT,4
3342 PEACHTREE RD NE,4
3350 PEACHTREE RD NE,4
337 MORELAND AVE NE,4
3380 PEACHTREE RD NE,4
3391 FAIRBURN RD SW,4
3393 PEACHTREE ST,4
3400 AROUND LENOX DR NE,4
3414 PEACHTREE RD NE,4
3423 PIEDMONT RD NE,4
3434 PEACHTREE RD NE,4
3445 STRATFORD RD NE,4
3450 CASCADE RD SW,4
3495 PIEDMONT RD NE,4
35 HAMILTON E HOLMES DR NW,4
350 PETERS ST SW,4
3535 PEACHTREE RD,4
3600 PIEDMONT RD NE,4
3600 WIEUCA RD NE,4
3637 PEACHTREE RD NE,4
3639 PIEDMONT RD NE,4
364 HILL ST SE,4
3650 JONESBORO RD SE,4
3669 POWERS FERRY RD NE,4
3675 PEACHTREE RD NE,4
37 HUTCHINSON ST NE,4
375 RALPH MCGILL BLVD NE,4
3771 ROSWELL RD NE,4
3830 PRINCETON LAKES CT SW,4
3830 PRINCETON LAKES PKWY SW,4
3850 STONE RD SW,4
387 JOSEPH E LOWERY BLVD SW,4
3871 REDWINE RD SW,4
388 LEGACY DR SW,4
395 NELSON ST SW,4
399 MACEDONIA RD SE,4
400 MARKHAM ST SW,4
400 MERRITTS AVE NE,4
420 MCDONOUGH BLVD SE,4
421 EDGEWOOD AVE SE,4
441 16TH ST NW,4
446 LINDSAY ST NW,4
448 MORELAND AVE NE,4
45 BENNETT ST NW,4
450 PIEDMONT AVE NE,4
46 DANIEL ST SE,4
470 WHITEHALL ST SW,4
48 DANIEL ST SE,4
480 THOMASVILLE BLVD SE,4
486 PONCE DE LEON AVE NE,4
488 FLAT SHOALS AVE SE,4
501 EDGEWOOD AVE SE,4
520 FULTON ST SW,4
530 PIEDMONT AVE NE,4
565 JOSEPH E LOWERY BLVD SW,4
565 SAINT JOHNS AVE SW,4
568 CHAPPELL RD NW,4
591 EDGEWOOD AVE SE,4
60 ANDREW YOUNG INTERNA BLVD NE,4
6000 SOUTH TERMINAL PARKWAY,4
6023 NORTH TERMINAL BY-WAY,4
605 BOULEVARD NE,4
609 VIRGINIA AVE NE @TROLLEY SQUARE,4
61 NORTH AVE NW,4
61 NORTH AVE NW @VARSITY DRIVE INN,4
636 LAWTON ST SW,4
64 3RD ST NW,4
65 JOSEPH E LOWERY BLVD NW,4
650 HAMILTON AVE SE,4
662 W PEACHTREE ST NW,4
678 JOSEPH E BOONE BLVD NW,4
680 NEW TOWN CIR SE,4
691 JOHN WESLEY DOBBS AVE NE,4
7 WHATLEY ST SE,4
700 MCGRUDER ST NE,4
710 PEACHTREE ST NE @HOWELL HOUSE,4
725 PONCE DE LEON AVE NE,4
745 FOUNTAINHEAD LN NE,4
75 14TH ST NE,4
750 FRANCIS PL NW,4
753 EDGEWOOD AVE NE,4
763 CASCADE AVE SW,4
764 MIAMI CIR NE,4
771 LINDBERGH DR NE,4
784 PONCE DE LEON PL NE,4
785 MAGNOLIA WAY NW,4
787 CASCADE AVE SW,4
80 JESSE HILL JR DR,4
80 JESSE HILL JR DR NE,4
80 JESSE HILL JR DR SE @GRADY HOSPITAL,4
800 CHEROKEE AVE SE @ATLANTA ZOO,4
800 SIDNEY MARCUS BLVD NE,4
805 PEACHTREE ST NE,4
820 RALPH MCGILL BLVD NE @TWO URBAN LICKS,4
829 HOLLYWOOD RD NW,4
834 HANK AARON DR SE,4
85 CHICAMAUGA AVE SW,4
87 PEACHTREE ST SW,4
875 CREW ST SW,4
876 MARTIN L KING JR DR SW,4
880 ROCK ST NW,4
884 LAKE AVE NE,4
89 MANGUM ST SW,4
89 WOODWARD AVE SE,4
893 PEACHTREE ST NE,4
902 DILL AVE SW,4
906 RALPH D ABERNATHY BLVD SW,4
914 COLLIER RD NW,4
921 HOWELL MILL RD NW,4
929 CHARLES ALLEN DR NE,4
930 JUNIPER ST NE,4
930 NEW TOWN CIR SE,4
933 PEACHTREE ST NE,4
934 MAYSON TURNER RD NW,4
949 WASHINGTON ST SW,4
95 MARTIN L KING JR DR SW,4
960 E PACES FERRY RD NE,4
960 NEW TOWN CIR SE,4
960 SELLS AVE SW,4
969 WELCH ST SE,4
970 SIDNEY MARCUS BLVD NE,4
98 ANDERSON AVE NW @APS KIPP COLLEGIATE,4
990 NEW TOWN CIR SE,4
990 PIEDMONT AVE NE,4
996 HUFF RD NW,4
1 BISCAYNE DR NW,3
100 CENTENNIAL OLYMPIC P DR NW @PHILLIPS ARENA,3
100 EDGEWOOD AVE NE,3
1000 LENOX PARK BLVD NE,3
1001 NORTHSIDE DR NW,3
1001 PONCE DE LEON AVE NE,3
1009 DILL AVE SW,3
1010 HANK AARON DR SE,3
1015 EDGEWOOD AVE NE,3
102 BROAD ST SW,3
102 W PACES FERRY RD NW,3
1025 RALPH D ABERNATHY BLVD SW,3
1029 EDGEWOOD AVE NE,3
1046 FAYETTEVILLE RD SE,3
1048 WASHINGTON ST SW,3
1051 W PEACHTREE ST NE,3
1052 W PEACHTREE ST NW,3
106 DOGWOOD DR NW,3
1060 OAK ST SW,3
1065 ADA AVE NW,3
1067 ALTA AVE NE,3
1071 CHATTAHOOCHEE AVE NW,3
1071 PIEDMONT AVE NE,3
108 DOGWOOD DR NW,3
1080 REGENT ST SW,3
1089 FOUNTAIN DR SW,3
109 DOGWOOD DR NW,3
1090 HOLLYWOOD RD NW,3
1094 HUFF RD NW,3
1095 RALPH D ABERNATHY BLVD SW,3
1097 HARWELL RD NW,3
1099 EUCLID AVE NE,3
1099 HEMPHILL AVE NW,3
11 ALLEN TEMPLE CT NW,3
1100 PIEDMONT AVE NE,3
1101 CASCADE CIR SW,3
1105 RESEARCH CENTER,3
1105 RESEARCH CENTER DR SW,3
111 PEACHTREE ST SW,3
1112 OAK KNOLL TER SE,3
1116 MARTIN L KING JR DR SW @WASHINGTON PARK BRAN,3
1117 WEDGEWOOD DR NW,3
1129 WINDSOR ST SW,3
1130 JUNIPER ST NE,3
1133 EUCLID AVE NE,3
1133 HUFF RD,3
1135 OAKLAND LN SW,3
1140 DOLPHIN DR SW,3
1142 MOBILE ST NW,3
1150 COLLIER RD NW,3
1152 PORTLAND AVE SE,3
1154 LUCILE AVE SW,3
1170 WOODLAND AVE NE,3
1175 PEACHTREE ST NE @COLONY SQUARE,3
1176 MEMORIAL DR SE,3
1181 MCPHERSON AVE SE,3
1191 OAKLAND LN SW,3
1193 LEE ST SW,3
1196 ARLINGTON AVE SW,3
1197 PEACHTREE ST NE,3
12 ATLANTA AVE SE,3
120 JACKSON ST NE,3
120 RENAISSANCE PKWY NE,3
1200 FOSTER ST NW,3
1201 PEACHTREE ST NE,3
121 LINDEN AVE NE,3
1210 FOWLER ST NW,3
1215 EUCLID AVE NE,3
1221 CAROLINE ST NE,3
1230 HIGHTOWER RD NW,3
1238 DEKALB AVE NE,3
1241 METROPOLITAN PKWY SW,3
1244 TECHWOOD DR NW,3
1245 GLENWOOD AVE SE,3
1248 W PACES FERRY RD NW,3
1250 CAROLINE ST NE,3
1253 AVON AVE SW,3
126 BAKER ST NE,3
1265 LEE ST SW,3
128 VINE ST NW,3
1295 DONNELLY AVE SW,3
130 MAYSON AVE NE,3
1302 W PEACHTREE ST NW,3
1305 OAKLAND DR SW,3
133 PEACHTREE ST NE @GA PACIFIC BUILDING,3
1334 BOULEVARD SE,3
1344 JOSEPH E BOONE BLVD NW,3
1345 PIEDMONT AVE NE @ATLANTA BOTANICAL GA,3
1355 PEACHTREE ST NE,3
1363 LORENZO DR SW,3
1375 NORTHSIDE DR NW @SKYLINE MOTEL,3
1381 KIMBERLY RD SW,3
140 W WIEUCA RD NW,3
1400 NORTHSIDE DR NW,3
1401 MORELAND AVE SE,3
1402 N HIGHLAND AVE NE,3
1402 PEACHTREE PARK DR NE,3
141 HILLIARD ST SE,3
1414 LANSING ST SE,3
142 MANGUM ST SW,3
1449 DONNELLY AVE SW,3
145 15TH ST NE,3
1450 RALPH D ABERNATHY BLVD SW,3
1498 NASH RD NW,3
15 WALL ST,3
15 WALL ST SE,3
150 BELL ST SE,3
1500 MCLENDON AVE NE @CANDLER PARK,3
1500 SOUTHLAND CIR NW,3
1505 HOWELL MILL RD NW,3
1509 S PONCE DE LEON AVE NE,3
1522 DEKALB AVE NE,3
1533 LANGSTON AVE SW,3
154 KROG ST NE,3
1564 WESTWOOD AVE SW,3
1570 NORTHSIDE DR NW,3
1572 HARDEE ST NE @EDGEWOOD COURT APT,3
1579 ABNER TER NW,3
1583 ELIXIR AVE SW,3
161 EDWARDS ST NW,3
1616 PIEDMONT AVE NE @ANSLEY FOREST APT,3
1626 EZRA CHURCH DR NW,3
1630 BOULEVARD LORRAINE SW,3
1639 DERRY AVE SW,3
1645 W LAKE CT NW,3
165 OTTLEY DR NE,3
1660 DONALD LEE HOLLOWELL PKWY NW,3
1660 JONESBORO RD SE,3
1661 LA FRANCE ST NE,3
1667 HOWELL MILL RD NW,3
1669 WESTVIEW DR SW,3
1673 BROWNING ST NW,3
1677 DONALD LEE HOLLOWELL PKWY NW,3
1695 PRYOR RD SW,3
170 BOULEVARD SE @FULTON COTTON MILL,3
1701 LANGSTON AVE SW,3
171 AUBURN AVE NE @KINGSMEN MOTEL,3
171 CARNEGIE WAY NW,3
1715 HOWELL MILL RD NW @HOWELL MILL SQUARE,3
1730 TAYLOR ST NW,3
1742 HOWELL MILL RD NW,3
175 MEMORIAL DR SE,3
1750 HOWELL MILL RD NW,3
1757 MELROSE DR SW,3
176 FAIRBURN RD NW,3
176 MILLS ST NW,3
1766 HOWELL MILL RD NW,3
1767 MARY GEORGE AVE NW,3
178 WALTHALL ST SE,3
180 PRYOR ST SW,3
1800 MEMORIAL DR SE,3
1801 DELOWE DR SW,3
1816 PEACHTREE ST NW,3
1818 RIDGEWAY AVE NW @UNDERWOOD HILLS PARK,3
1840 CAMPBELLTON RD SW,3
186 WYMAN ST SE,3
1867 MYRTLE DR SW,3
190 MARIETTA STREET,3
1900 PERRY BLVD NW,3
1901 METROPOLITAN PKWY SW,3
191 14TH ST NW,3
1919 PIEDMONT RD NE,3
1924 PIEDMONT RD NE,3
193 MOURY AVE SW,3
193 RACINE ST SW,3
1930 FLAT SHOALS RD SE,3
1932 METROPOLITAN PKWY SW,3
194 ROCKY FORD RD NE,3
195 ARIZONA AVE NE,3
1955 COMPTON DR SE @SOUTH BEND PARK,3
1960 CHESHIRE BRIDGE RD NE,3
1963 KING GEORGE LN SW,3
1980 ARROW ST SW,3
1981 JOSEPH E BOONE BLVD NW,3
1990 ALISON CT SW,3
1991 HOWELL MILL RD,3
1995 RAMBLING DR SW,3
1997 E CEDAR LN SW,3
1999 CAMPBELLTON RD SW,3
2 8TH ST NE,3
20 10TH ST NW,3
20 MOBLEY DR SE,3
200 MEMORIAL DR SW,3
2000 LAKEWOOD AVE SE,3
2020 CAMPBELLTON RD SW,3
2050 CHESHIRE BRIDGE RD NE,3
2050 LIDDELL DR NE @FUTOS,3
2055 LOIS PL NW,3
2064 CAMPBELLTON RD SW,3
2076 CAMPBELLTON RD SW,3
208 HARWELL PL NW,3
2080 CAMPBELLTON RD SW,3
2080 CASCADE RD SW,3
2080 DONALD LEE HOLLOWELL PKWY NW,3
2090 JONESBORO RD SE,3
2091 METROPOLITAN PKWY SW @STEWART LAKEWOOD PR,3
2099 PEACHTREE RD NE,3
21 DANIEL ST SE,3
210 GREENHAVEN DR SE,3
210 PEACHTREE ST,3
2100 CHESHIRE BRIDGE RD NE,3
2100 METROPOLITAN PKWY SW,3
2100 SOUTHWOOD BLVD SW,3
2105 SOUTHWOOD CV SW,3
2115 FAULKNER RD NE,3
213 FAIRBURN RD NW @FAIRBURN GORDON APT,3
2132 CAMPBELLTON RD SW,3
2135 PIEDMONT RD NE,3
2143 MARTIN L KING JR DR NW,3
2147 CASCADE RD SW,3
215 GRIFFIN ST NW,3
215 PETERS ST SW,3
215 PIEDMONT AVE NE,3
2151 LENOX RD NE,3
2155 DERBY DR SW,3
2160 HILLS AVE NW,3
2165 CHESHIRE BRIDGE RD NE,3
2185 VERBENA ST NW @VERBENA PLAYLOT,3
2187 JONESBORO RD SE,3
2190 VERBENA ST NW,3
2195 MONROE DR NE,3
2200 CAMPBELLTON RD SW,3
222 12TH ST NE,3
222 PIEDMONT AVE NE,3
223 12TH ST NE,3
2231 CAMPBELLTON RD SW @ADAMS PARK BRANCH,3
2232 DUNSEATH AVE NW,3
2233 PEACHTREE RD NE,3
224 MILLS ST NW,3
2240 PEACHTREE RD NW,3
225 BAKER ST NW,3
2251 MARIETTA BLVD NW,3
2254 BEECHER RD SW,3
226 BRADBERRY ST SW,3
226 PEACHTREE ST SW,3
226 RALPH D ABERNATHY BLVD SW,3
2260 FAIRBURN RD SW,3
2262 RIDGEDALE RD NE,3
2264 CHESHIRE BRIDGE RD NE,3
2284 CHESHIRE BRIDGE RD NE,3
229 WALKER ST SW,3
230 CLEVELAND AVE SW,3
230 PEACHTREE ST NW,3
230 TED TURNER DR NW,3
2300 WILSON DR SW @ADAMS PARK,3
2315 GLENWOOD AVE SE,3
2323 CHESHIRE BRIDGE RD NE,3
2325 CHESHIRE BRIDGE RD NE,3
2329 CASCADE RD SW,3
2331 PEACHTREE RD NE,3
235 PHARR RD NE,3
236 GRANT ST SE,3
2365 PEACHTREE RD NE,3
2367 CASCADE RD SW,3
238 15TH ST NE,3
2380 METROPOLITAN PKWY SW,3
2386 BOLTON RD NW,3
239 15TH ST NE,3
2393 METROPOLITAN PKWY SW,3
240 AMAL DR SW,3
240 MOUNT ZION RD SW,3
240 RENAISSANCE PKWY NE,3
241 FORSYTH ST SW,3
241 RALPH MCGILL BLVD NE,3
2420 BROWNS MILL RD SE @BROWNS MILL GOLF COU,3
2425 PIEDMONT RD NE,3
2429 MARTIN L KING JR DR SW,3
2442 MARTIN L KING JR DR SW,3
245 N HIGHLAND AVE NE,3
2451 PEACHTREE RD NE,3
2457 MARTIN L KING JR DR NW @HIGHTOWER PLAZA,3
2470 CAMELLIA LN NE,3
2497 EDWARDS DR NW,3
2497 FORREST PARK RD SE,3
25 JOHNSON RD NW,3
250 AMAL DR SW,3
2500 MARTIN L KING JR DR SW,3
251 JUDY LN SW,3
2533 DONALD LEE HOLLOWELL PKWY NW,3
2539 PIEDMONT RD,3
254 AUBURN AVE NE,3
2555 BOLTON RD NW @ZONE 2 MINI PRECINCT,3
2606 OLD HAPEVILLE RD SW,3
2608 METROPOLITAN PKWY SW,3
261 WALKER ST SW,3
2619 DONALD LEE HOLLOWELL PKWY NW,3
2641 DONALD LEE HOLLOWELL PKWY NW,3
265 PEACHTREE CENTER AVE,3
265 PEACHTREE CENTER AVE NE @MARIOTT MARQUIS,3
2664 DONALD LEE HOLLOWELL PKWY NW,3
